TITLE     = "Mean intensity (movmin, real coordinates)"
VARIABLES = "x [mm]"
"y [mm]"
"z [mm]"
"C*"
DATASETAUXDATA FileID="DSExport.Tecplot"
DATASETAUXDATA GridSize="{Width=60, Height=55}"
DATASETAUXDATA Version="2"
ZONE T="West_ym142_mov_quantile_q001_win100_cut0"
 STRANDID=0, SOLUTIONTIME=0
 I=146, J=116, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE SINGLE SINGLE )
 2.706502199E+00 2.841995955E+00 2.927953959E+00 3.086207628E+00 3.185064316E+00
 3.336047649E+00 3.476216793E+00 3.647058010E+00 3.816082478E+00 4.027918339E+00
 4.310157299E+00 4.623298168E+00 4.962777615E+00 5.339118958E+00 5.796897888E+00
 6.131432533E+00 6.311506748E+00 6.332731247E+00 6.321529865E+00 6.235980988E+00
 5.968456268E+00 5.591410160E+00 5.237227917E+00 4.711029053E+00 4.178504944E+00
 3.571819544E+00 2.879142046E+00 2.225766420E+00 1.466264129E+00 1.232041240E+00
 5.393593788E+00 8.866723061E+00 2.374003601E+01 2.419533539E+01 2.427412415E+01
 2.365143394E+01 2.247254944E+01 2.243958473E+01 2.151456261E+01 2.156063652E+01
 2.064319801E+01 1.960312462E+01 1.881097794E+01 1.841765022E+01 1.758694839E+01
 1.682435608E+01 1.596740246E+01 1.560153580E+01 1.428438187E+01 1.337349319E+01
 1.293297768E+01 1.227957630E+01 1.158727360E+01 1.085107803E+01 1.054576015E+01
 1.026125813E+01 9.817609787E+00 9.170145988E+00 8.286335945E+00 7.994965076E+00
 7.768697262E+00 7.307586670E+00 6.772612572E+00 6.522445202E+00 6.215610027E+00
 5.962604523E+00 5.838034630E+00 5.589792252E+00 5.539666176E+00 5.235460281E+00
 4.885009766E+00 4.840212345E+00 4.501977921E+00 4.221149921E+00 4.198535919E+00
 4.012479782E+00 3.892158270E+00 3.894798040E+00 3.668446302E+00 3.384125948E+00
 3.403268337E+00 3.492498875E+00 3.081458807E+00 3.076505899E+00 2.814314604E+00
 2.801827431E+00 2.610979795E+00 2.641332150E+00 2.660193443E+00 2.591009378E+00
 2.457376957E+00 2.387905836E+00 2.329372644E+00 2.295626402E+00 2.205871820E+00
 2.263406992E+00 2.203797340E+00 2.150475740E+00 2.048911810E+00 1.996073842E+00
 1.998097420E+00 2.054786205E+00 1.899121761E+00 1.852234840E+00 1.948903441E+00
 1.919567704E+00 1.945125103E+00 1.797421932E+00 1.757702112E+00 1.883883953E+00
 1.713536978E+00 1.590313196E+00 1.466461897E+00 1.567780614E+00 1.694452524E+00
 1.415268540E+00 1.130427718E+00 9.486408234E-01 9.895488620E-01 1.150132179E+00
 1.268454552E+00 1.435043216E+00 1.560868263E+00 1.629646897E+00 1.627719402E+00
 1.613831401E+00 1.583830833E+00 1.627202868E+00 1.635392189E+00 1.634032965E+00
 1.651225924E+00 1.609238744E+00 1.589364409E+00 1.606824756E+00 1.583357811E+00
 1.631480217E+00 1.587408781E+00 1.584021926E+00 1.563123465E+00 1.620583177E+00
 1.574664116E+00 1.607337236E+00 1.618363142E+00 1.557726979E+00 1.563998222E+00
 2.733338356E+00 2.780153513E+00 2.898645401E+00 3.046874285E+00 3.153989553E+00
 3.271970987E+00 3.437737226E+00 3.561177731E+00 3.705653191E+00 3.867434263E+00
 4.122436523E+00 4.340182781E+00 4.701174259E+00 5.017030239E+00 5.442803383E+00
 5.817678928E+00 6.214479446E+00 6.348269463E+00 6.392022610E+00 6.393256664E+00
 6.244233131E+00 6.036555290E+00 5.697750092E+00 5.265532970E+00 4.772841930E+00
 4.219427586E+00 3.602536678E+00 2.948566437E+00 2.207598686E+00 1.477334142E+00
 1.246876001E+00 5.720057964E+00 9.114613533E+00 2.435333824E+01 2.510249519E+01
 2.480871773E+01 2.402623177E+01 2.295481110E+01 2.283962059E+01 2.233609962E+01
 2.201919556E+01 2.152239609E+01 2.011441803E+01 1.913461685E+01 1.836578178E+01
 1.743375206E+01 1.686161613E+01 1.603352928E+01 1.542820740E+01 1.440315342E+01
 1.360967827E+01 1.305537605E+01 1.261049652E+01 1.204325581E+01 1.110015011E+01
 1.046302223E+01 1.010266590E+01 9.543166161E+00 9.187736511E+00 8.436315536E+00
 7.880054474E+00 7.627886295E+00 7.117328167E+00 6.617626667E+00 6.403466702E+00
 6.229127884E+00 5.941807747E+00 5.910032272E+00 5.641710758E+00 5.499952316E+00
 5.174339294E+00 4.778910160E+00 4.875715256E+00 4.775868416E+00 4.577833176E+00
 4.348441124E+00 4.177102089E+00 3.963073015E+00 3.945354223E+00 3.737703800E+00
 3.552269220E+00 3.340199232E+00 3.215102434E+00 3.124987841E+00 3.117014885E+00
 2.869347334E+00 2.873812199E+00 2.681350946E+00 2.663518190E+00 2.642816544E+00
 2.555490255E+00 2.521116257E+00 2.389770269E+00 2.343666553E+00 2.318744659E+00
 2.362362385E+00 2.332169771E+00 2.194675684E+00 2.076279163E+00 1.990323782E+00
 2.004836559E+00 2.235966682E+00 2.240467548E+00 2.043448925E+00 1.981828690E+00
 1.913764834E+00 1.808892131E+00 1.989298105E+00 1.936971545E+00 1.742541075E+00
 1.744570017E+00 1.622835517E+00 1.656146049E+00 1.643644571E+00 1.607750773E+00
 1.696348906E+00 1.473065853E+00 1.177029133E+00 9.062891603E-01 9.828928113E-01
 1.136591196E+00 1.268819332E+00 1.479834557E+00 1.560455441E+00 1.638148546E+00
 1.656612873E+00 1.575002313E+00 1.638100505E+00 1.648818851E+00 1.627649903E+00
 1.615679741E+00 1.609815955E+00 1.642782211E+00 1.575836539E+00 1.594997048E+00
 1.558075309E+00 1.621708632E+00 1.582538009E+00 1.586913228E+00 1.618020535E+00
 1.581652284E+00 1.588142276E+00 1.606770039E+00 1.626142740E+00 1.599940896E+00
 1.599287510E+00 2.722826242E+00 2.760348082E+00 2.976962090E+00 3.093945980E+00
 3.197049618E+00 3.299185276E+00 3.487245321E+00 3.615061283E+00 3.793287516E+00
 3.960661173E+00 4.142009258E+00 4.385482311E+00 4.738044739E+00 5.131904125E+00
 5.464332581E+00 5.882224083E+00 6.258472919E+00 6.399198532E+00 6.440150738E+00
 6.449284077E+00 6.321912289E+00 6.028791904E+00 5.714552879E+00 5.323576450E+00
 4.798314571E+00 4.242502213E+00 3.664318323E+00 2.907275438E+00 2.257295609E+00
 1.504023433E+00 1.230813026E+00 5.850294590E+00 9.614665985E+00 2.531619835E+01
 2.608317375E+01 2.555836487E+01 2.458733368E+01 2.352108002E+01 2.315793228E+01
 2.300710869E+01 2.222936249E+01 2.132835960E+01 2.032898140E+01 1.966173172E+01
 1.842633820E+01 1.809529877E+01 1.730733109E+01 1.616569519E+01 1.543447781E+01
 1.474519920E+01 1.385364819E+01 1.313330460E+01 1.242901230E+01 1.199429607E+01
 1.128731918E+01 1.026719284E+01 9.730804443E+00 9.414688110E+00 8.905265808E+00
 8.225616455E+00 8.025578499E+00 7.409958839E+00 7.065570354E+00 6.461480618E+00
 6.282588959E+00 6.267585754E+00 5.994945526E+00 5.879226208E+00 5.581480503E+00
 5.381395817E+00 5.218163490E+00 4.522148132E+00 4.831824780E+00 4.664836407E+00
 4.555874825E+00 4.452421665E+00 4.166100502E+00 4.021938324E+00 3.936129093E+00
 3.670109749E+00 3.462230206E+00 3.496792793E+00 3.338913679E+00 3.104488134E+00
 3.166768551E+00 3.004944086E+00 2.958141088E+00 2.630266666E+00 2.560554981E+00
 2.673378944E+00 2.624919653E+00 2.493131399E+00 2.532851458E+00 2.330765724E+00
 2.473365784E+00 2.443917990E+00 2.494356871E+00 2.168433905E+00 2.213228941E+00
 2.154414177E+00 2.182253838E+00 2.174182653E+00 2.193647146E+00 2.097161293E+00
 2.046223402E+00 1.970174909E+00 1.967512369E+00 2.137417078E+00 1.963640451E+00
 1.870430231E+00 1.935256124E+00 1.668181181E+00 1.673618913E+00 1.737219930E+00
 1.701764226E+00 1.681371331E+00 2.161667585E+00 1.159012794E+00 9.866995215E-01
 1.016501307E+00 1.183918118E+00 1.346832752E+00 1.517299891E+00 1.609702826E+00
 1.701306462E+00 1.679913759E+00 1.726264000E+00 1.562522411E+00 1.707308531E+00
 1.671141744E+00 1.588437319E+00 1.661383867E+00 1.630447984E+00 1.634571791E+00
 1.606701732E+00 1.568357468E+00 1.607716680E+00 1.626888990E+00 1.624909639E+00
 1.609766126E+00 1.641680241E+00 1.636640310E+00 1.590877652E+00 1.626364589E+00
 1.619842291E+00 1.634959698E+00 2.843081713E+00 2.893502474E+00 3.018878460E+00
 3.109170198E+00 3.258295536E+00 3.404183865E+00 3.538180828E+00 3.656816721E+00
 3.851184607E+00 3.942681789E+00 4.195505142E+00 4.450665474E+00 4.780900955E+00
 5.143590450E+00 5.517148018E+00 5.987663746E+00 6.323751450E+00 6.451459408E+00
 6.552897930E+00 6.448856831E+00 6.350759029E+00 6.110901356E+00 5.821892262E+00
 5.352134705E+00 4.837900162E+00 4.308063984E+00 3.664313078E+00 2.902102947E+00
 2.290011406E+00 1.522152543E+00 1.242501140E+00 6.050087452E+00 1.095410824E+01
 2.630072784E+01 2.615173912E+01 2.564097977E+01 2.523139191E+01 2.450921440E+01
 2.378625298E+01 2.271487999E+01 2.212869072E+01 2.153152275E+01 2.050319099E+01
 1.935358620E+01 1.860625648E+01 1.816507530E+01 1.745428658E+01 1.647448540E+01
 1.555530167E+01 1.470048046E+01 1.399763012E+01 1.333285236E+01 1.248856831E+01
 1.201781178E+01 1.135353279E+01 1.044053268E+01 9.907723427E+00 9.269548416E+00
 8.971085548E+00 8.187528610E+00 8.097131729E+00 7.302855968E+00 7.001493931E+00
 6.432712078E+00 6.204452991E+00 6.199221134E+00 6.172165871E+00 6.002010345E+00
 5.812994003E+00 5.591068268E+00 5.395209789E+00 5.181481361E+00 5.351191044E+00
 4.812460423E+00 4.731735229E+00 4.429625511E+00 4.251651287E+00 4.029394627E+00
 3.810369730E+00 3.615136623E+00 3.487952709E+00 3.358973980E+00 3.178794146E+00
 3.289299011E+00 3.112425804E+00 3.006486893E+00 2.924645662E+00 2.743366957E+00
 2.594565630E+00 2.647716522E+00 2.595666647E+00 2.630569458E+00 2.531017780E+00
 2.487143040E+00 2.522215843E+00 2.446254015E+00 2.451825380E+00 2.409533978E+00
 2.341743708E+00 2.408682346E+00 2.149608612E+00 2.158231020E+00 2.062217474E+00
 2.127233505E+00 2.095884085E+00 2.108108282E+00 1.990881801E+00 2.150430441E+00
 2.057939053E+00 1.895885348E+00 1.968504906E+00 1.707134128E+00 1.768222213E+00
 1.759530187E+00 1.763039470E+00 1.855304599E+00 1.895491123E+00 1.185481429E+00
 9.510023594E-01 9.948666692E-01 1.196830273E+00 1.386771441E+00 1.516911268E+00
 1.653662443E+00 1.687082291E+00 1.741088152E+00 1.713510394E+00 1.700777888E+00
 1.728459716E+00 1.688069224E+00 1.710557342E+00 1.648655772E+00 1.688616276E+00
 1.712349653E+00 1.647220016E+00 1.638761282E+00 1.671184301E+00 1.669075012E+00
 1.683553934E+00 1.633363247E+00 1.653055191E+00 1.668893814E+00 1.658061385E+00
 1.680201530E+00 1.655031681E+00 1.640396595E+00 2.848148823E+00 2.934593439E+00
 3.069906235E+00 3.193481684E+00 3.286859989E+00 3.369468927E+00 3.586319447E+00
 3.668044806E+00 3.858608961E+00 4.040847778E+00 4.233888149E+00 4.459216595E+00
 4.845069885E+00 5.210821152E+00 5.597498417E+00 6.010966301E+00 6.407016277E+00
 6.532435894E+00 6.574653625E+00 6.497260571E+00 6.372241020E+00 6.205423355E+00
 5.774683952E+00 5.441636086E+00 4.887873173E+00 4.319073677E+00 3.666089773E+00
 2.990711927E+00 2.295087576E+00 1.473335385E+00 1.288150907E+00 6.617502213E+00
 1.021206856E+01 2.724272919E+01 2.661832047E+01 2.596162605E+01 2.519325638E+01
 2.525727844E+01 2.372300911E+01 2.274602509E+01 2.168576813E+01 2.116906357E+01
 2.008905792E+01 1.900163651E+01 1.836152649E+01 1.809440613E+01 1.748139763E+01
 1.686438560E+01 1.593218899E+01 1.461489010E+01 1.412324810E+01 1.332540894E+01
 1.263643265E+01 1.228552723E+01 1.163508511E+01 1.074707985E+01 9.953171730E+00
 9.684648514E+00 8.948279381E+00 8.557650566E+00 7.858787537E+00 7.554658413E+00
 6.922429562E+00 6.563872337E+00 6.460103512E+00 6.516697884E+00 6.331928253E+00
 6.125074863E+00 5.795216084E+00 5.688561916E+00 5.611901283E+00 5.489450932E+00
 5.370215416E+00 5.411506653E+00 5.062723160E+00 4.785388947E+00 4.251536369E+00
 4.155679226E+00 3.990692139E+00 3.669715643E+00 3.682476282E+00 3.502325058E+00
 3.394232512E+00 3.370118380E+00 3.293087006E+00 3.024566412E+00 3.013945818E+00
 2.980664492E+00 2.923886776E+00 2.910367012E+00 2.632237911E+00 2.713237524E+00
 2.650974274E+00 2.641374350E+00 2.682999849E+00 2.526171207E+00 2.630824566E+00
 2.586377621E+00 2.420324326E+00 2.401554346E+00 2.386105299E+00 2.322152615E+00
 2.271662235E+00 2.237054348E+00 2.119033575E+00 2.234778404E+00 2.197962999E+00
 2.274813175E+00 2.082099915E+00 2.012315989E+00 1.913927913E+00 1.809642434E+00
 1.787699342E+00 1.763918281E+00 1.850682616E+00 1.701734543E+00 2.426733255E+00
 1.164590716E+00 9.899742603E-01 1.007302761E+00 1.177570343E+00 1.363069892E+00
 1.494100332E+00 1.649902940E+00 1.762464166E+00 1.723924041E+00 1.767928362E+00
 1.729914188E+00 1.739726782E+00 1.750069976E+00 1.716812849E+00 1.712816596E+00
 1.710306406E+00 1.661860585E+00 1.710914493E+00 1.700783849E+00 1.726093292E+00
 1.692305684E+00 1.657302499E+00 1.700025320E+00 1.750165105E+00 1.678956628E+00
 1.651621222E+00 1.630967975E+00 1.648512959E+00 1.634205580E+00 2.915976524E+00
 2.980945587E+00 3.109045506E+00 3.239982367E+00 3.359366179E+00 3.436879635E+00
 3.622479916E+00 3.725794792E+00 3.930293083E+00 4.144197464E+00 4.329838276E+00
 4.630016327E+00 4.924094677E+00 5.204078674E+00 5.618308067E+00 6.083946705E+00
 6.451411247E+00 6.583883286E+00 6.665962219E+00 6.622272968E+00 6.505828381E+00
 6.266857147E+00 5.864882469E+00 5.510883331E+00 4.985092163E+00 4.355151653E+00
 3.735728979E+00 3.048426628E+00 2.303390741E+00 1.469225287E+00 1.311661124E+00
 6.601319313E+00 1.005990887E+01 2.711955833E+01 2.722999573E+01 2.631020546E+01
 2.575036812E+01 2.575803185E+01 2.423422050E+01 2.340977287E+01 2.245845032E+01
 2.114385223E+01 2.035891724E+01 1.927218246E+01 1.871969414E+01 1.833550072E+01
 1.756541252E+01 1.629720497E+01 1.566419506E+01 1.482405567E+01 1.417339611E+01
 1.333182049E+01 1.297178841E+01 1.228351212E+01 1.147551537E+01 1.043186283E+01
 1.015471268E+01 9.594222069E+00 8.969060898E+00 8.667889595E+00 8.023667336E+00
 7.467136860E+00 6.974346638E+00 6.552781105E+00 6.581435204E+00 6.385083199E+00
 6.337978363E+00 6.305180550E+00 5.860519409E+00 5.576003075E+00 5.567601681E+00
 5.505951405E+00 5.309934139E+00 5.190859795E+00 5.063697815E+00 4.755867481E+00
 4.269525528E+00 4.182455540E+00 4.033866405E+00 3.644836426E+00 3.769619226E+00
 3.626833439E+00 3.591845751E+00 3.492065191E+00 3.235538244E+00 3.046205521E+00
 3.084591150E+00 2.887140274E+00 2.943666458E+00 2.932262897E+00 2.591276884E+00
 2.642756224E+00 2.610548973E+00 2.688819885E+00 2.768343449E+00 2.584060907E+00
 2.740285635E+00 2.476856470E+00 2.437785625E+00 2.506837845E+00 2.433851004E+00
 2.410317659E+00 2.346484423E+00 2.303305387E+00 2.290157080E+00 2.130784273E+00
 2.308063984E+00 2.268328190E+00 2.072975397E+00 2.164185524E+00 1.947079539E+00
 1.877796769E+00 1.783998847E+00 1.769375205E+00 1.805454016E+00 1.718746305E+00
 1.873265982E+00 1.216118217E+00 9.396228194E-01 9.424961209E-01 1.198783875E+00
 1.398367524E+00 1.554433465E+00 1.698127270E+00 1.737568378E+00 1.779465675E+00
 1.758359671E+00 1.724038839E+00 1.713741899E+00 1.757537842E+00 1.688024998E+00
 1.736510038E+00 1.746687174E+00 1.695201993E+00 1.732479811E+00 1.684749365E+00
 1.676214576E+00 1.693181872E+00 1.705574155E+00 1.708230853E+00 1.666103721E+00
 1.655851245E+00 1.665860534E+00 1.680051565E+00 1.682641625E+00 1.688739181E+00
 2.959987402E+00 3.057557106E+00 3.168635607E+00 3.268514633E+00 3.400933266E+00
 3.549820185E+00 3.651218176E+00 3.751677513E+00 3.993788481E+00 4.161282539E+00
 4.383854866E+00 4.648308277E+00 4.991049767E+00 5.294335842E+00 5.729428291E+00
 6.168754101E+00 6.542400360E+00 6.706376553E+00 6.771396637E+00 6.721672535E+00
 6.644662380E+00 6.355597973E+00 5.961152554E+00 5.568276405E+00 5.037761688E+00
 4.485660553E+00 3.808623075E+00 3.157078981E+00 2.334102869E+00 1.495545506E+00
 1.332563639E+00 7.133689880E+00 9.753599167E+00 2.709310341E+01 2.724955750E+01
 2.722347832E+01 2.664168549E+01 2.567594910E+01 2.468573952E+01 2.339358902E+01
 2.242011833E+01 2.139960861E+01 2.064524841E+01 1.992972755E+01 1.917330933E+01
 1.841282845E+01 1.749223328E+01 1.601356125E+01 1.572252941E+01 1.505161381E+01
 1.396534157E+01 1.353786182E+01 1.280751419E+01 1.207270336E+01 1.146841526E+01
 1.045493889E+01 9.763117790E+00 9.547333717E+00 9.227188110E+00 8.572136879E+00
 8.100609779E+00 7.444540024E+00 6.859975338E+00 6.646242142E+00 6.575795174E+00
 6.342680454E+00 6.403399944E+00 6.124629974E+00 5.746591091E+00 5.551607132E+00
 5.506287575E+00 5.489625454E+00 5.332194328E+00 5.179253578E+00 5.016158104E+00
 4.606628895E+00 4.395022392E+00 4.075097084E+00 4.039556026E+00 3.937996149E+00
 3.839497328E+00 3.746521711E+00 3.656496286E+00 3.651069641E+00 3.339226961E+00
 3.300504684E+00 3.082951069E+00 3.004316330E+00 2.904678583E+00 2.938992500E+00
 2.817400694E+00 2.774666548E+00 2.645307779E+00 2.922252417E+00 2.773848534E+00
 2.663560629E+00 2.748310804E+00 2.603774071E+00 2.536309004E+00 2.436067581E+00
 2.483363390E+00 2.548347473E+00 2.458700657E+00 2.330074787E+00 2.355695486E+00
 2.304977179E+00 2.259855270E+00 2.255697966E+00 2.079224110E+00 2.237572670E+00
 2.015036345E+00 1.842004538E+00 1.843145847E+00 1.816695809E+00 1.787895441E+00
 1.693796992E+00 3.240444183E+00 1.258163810E+00 1.009902358E+00 1.056193590E+00
 1.217567325E+00 1.410965323E+00 1.576966047E+00 1.715368629E+00 1.764684200E+00
 1.783862472E+00 1.819561601E+00 1.799623251E+00 1.793276429E+00 1.790051222E+00
 1.746741056E+00 1.753427267E+00 1.769428372E+00 1.729112148E+00 1.716533780E+00
 1.717758179E+00 1.730301023E+00 1.736523390E+00 1.705145955E+00 1.696843028E+00
 1.760980010E+00 1.738013387E+00 1.691808820E+00 1.695019364E+00 1.676373482E+00
 1.689939737E+00 3.015487432E+00 3.135424852E+00 3.232961416E+00 3.317726851E+00
 3.453265905E+00 3.596063137E+00 3.713561535E+00 3.870025635E+00 4.044523239E+00
 4.209710121E+00 4.525480270E+00 4.706552029E+00 5.100500584E+00 5.414956570E+00
 5.807603836E+00 6.239624500E+00 6.588558674E+00 6.775610447E+00 6.831368923E+00
 6.771941662E+00 6.659159184E+00 6.443170071E+00 6.066017151E+00 5.642157078E+00
 5.120073795E+00 4.497388363E+00 3.857523441E+00 3.136065722E+00 2.377260208E+00
 1.496545315E+00 1.340517640E+00 6.998758316E+00 9.931064606E+00 2.761016083E+01
 2.768974304E+01 2.756790161E+01 2.721116638E+01 2.617633438E+01 2.479906464E+01
 2.352565384E+01 2.308272171E+01 2.204948616E+01 2.116597557E+01 2.060004616E+01
 1.970210075E+01 1.857785034E+01 1.749331284E+01 1.630097771E+01 1.568461037E+01
 1.459674740E+01 1.421813583E+01 1.362132072E+01 1.284315681E+01 1.206558990E+01
 1.136355591E+01 1.064302635E+01 1.017488575E+01 9.587121964E+00 9.222538948E+00
 8.496264458E+00 7.941024303E+00 7.620208740E+00 7.085431099E+00 6.641819954E+00
 6.694515228E+00 6.574027061E+00 6.279219627E+00 6.221872807E+00 6.186313152E+00
 5.906992435E+00 5.793646336E+00 5.585094929E+00 5.501840115E+00 5.203837395E+00
 4.985881329E+00 4.609224796E+00 4.495618343E+00 4.212209702E+00 4.205365181E+00
 4.072951317E+00 4.069619656E+00 3.854440212E+00 3.811097860E+00 3.747491121E+00
 3.534902573E+00 3.303064585E+00 3.168714762E+00 3.102262735E+00 2.909708023E+00
 2.859611273E+00 2.770346642E+00 2.720758438E+00 2.763017893E+00 2.773941755E+00
 2.941589832E+00 2.808629513E+00 2.739700794E+00 2.654192686E+00 2.631747961E+00
 2.552727222E+00 2.561885595E+00 2.431764841E+00 2.438239813E+00 2.472494602E+00
 2.469385147E+00 2.278493404E+00 2.360368490E+00 2.220074654E+00 2.086920500E+00
 2.106397629E+00 2.062304258E+00 1.934434056E+00 1.916499615E+00 1.898796558E+00
 1.877308369E+00 1.675579429E+00 1.523753166E+00 1.310139298E+00 9.889453053E-01
 1.065238476E+00 1.222684145E+00 1.437977910E+00 1.564859033E+00 1.733552814E+00
 1.815859079E+00 1.839951754E+00 1.862062335E+00 1.806625366E+00 1.847006321E+00
 1.803239703E+00 1.807379961E+00 1.799194098E+00 1.765344739E+00 1.769411564E+00
 1.734886885E+00 1.751166105E+00 1.800911903E+00 1.787687182E+00 1.734709024E+00
 1.773200274E+00 1.752186656E+00 1.732935905E+00 1.744280696E+00 1.686781287E+00
 1.722997189E+00 1.756581306E+00 3.086419106E+00 3.156170130E+00 3.256707907E+00
 3.328210115E+00 3.471632719E+00 3.591700315E+00 3.767378807E+00 3.891715527E+00
 4.088932037E+00 4.262315750E+00 4.493226528E+00 4.772449017E+00 5.127511501E+00
 5.501488686E+00 5.894394398E+00 6.335622787E+00 6.690839291E+00 6.779781818E+00
 6.889389038E+00 6.889949799E+00 6.756833076E+00 6.476824284E+00 6.111029148E+00
 5.737889290E+00 5.116963387E+00 4.525249004E+00 3.854187489E+00 3.154424667E+00
 2.343997240E+00 1.502717495E+00 1.293038487E+00 7.089850426E+00 9.962970734E+00
 2.715953255E+01 2.786399651E+01 2.769243240E+01 2.776171303E+01 2.581183243E+01
 2.495914650E+01 2.443648148E+01 2.368051529E+01 2.254623795E+01 2.166452789E+01
 2.086854744E+01 1.947388268E+01 1.828379440E+01 1.772451591E+01 1.691947937E+01
 1.609644318E+01 1.525892258E+01 1.459999752E+01 1.392922497E+01 1.329609394E+01
 1.271954441E+01 1.167261124E+01 1.094864559E+01 1.029684830E+01 9.771846771E+00
 8.886601448E+00 8.483579636E+00 8.110878944E+00 7.669802189E+00 7.408642292E+00
 7.030344009E+00 6.958868980E+00 6.711087704E+00 6.559373379E+00 6.255637646E+00
 6.264485359E+00 6.049349308E+00 6.119915962E+00 5.716493130E+00 5.566777706E+00
 5.450157166E+00 5.353636265E+00 4.965358734E+00 4.855376244E+00 4.591643333E+00
 4.527400970E+00 4.327811241E+00 4.174093723E+00 3.895137787E+00 3.929817915E+00
 3.735482931E+00 3.631393671E+00 3.586023092E+00 3.459098816E+00 3.243077040E+00
 3.076871395E+00 3.280958414E+00 2.978152752E+00 2.964586973E+00 2.869616032E+00
 2.986277580E+00 2.988693476E+00 2.959344387E+00 2.833434820E+00 2.866314173E+00
 2.823325872E+00 2.825768709E+00 2.699416161E+00 2.623010635E+00 2.614015341E+00
 2.583929539E+00 2.454662800E+00 2.450168848E+00 2.424811602E+00 2.252891302E+00
 2.069760799E+00 2.134719372E+00 2.092782736E+00 1.876996756E+00 1.852597833E+00
 1.916503191E+00 1.858594179E+00 1.772689939E+00 1.996227503E+00 1.278255343E+00
 1.016851187E+00 9.653720260E-01 1.213754892E+00 1.485632300E+00 1.611980081E+00
 1.789104939E+00 1.843988180E+00 1.902327776E+00 1.899123549E+00 1.870156169E+00
 1.859456539E+00 1.836974859E+00 1.817318439E+00 1.773297071E+00 1.804156661E+00
 1.838144302E+00 1.804915428E+00 1.759208322E+00 1.784482837E+00 1.775660872E+00
 1.797429800E+00 1.772473812E+00 1.765269637E+00 1.736415863E+00 1.729322910E+00
 1.777489543E+00 1.757142782E+00 1.740504861E+00 3.100980282E+00 3.250035524E+00
 3.323585749E+00 3.420391560E+00 3.574347496E+00 3.705334425E+00 3.791743994E+00
 3.963977814E+00 4.111788273E+00 4.347759724E+00 4.550418377E+00 4.865955353E+00
 5.211102962E+00 5.563143253E+00 5.953908920E+00 6.438428879E+00 6.840551376E+00
 7.026022434E+00 7.053687572E+00 6.972578526E+00 6.854951382E+00 6.607095718E+00
 6.162265301E+00 5.721788883E+00 5.205270767E+00 4.635597706E+00 3.946406603E+00
 3.171770096E+00 2.327671766E+00 1.479746580E+00 1.330752015E+00 6.905076981E+00
 1.065811443E+01 2.720881271E+01 2.828635406E+01 2.818555832E+01 2.797023582E+01
 2.660632324E+01 2.542148209E+01 2.455685616E+01 2.389378738E+01 2.321146202E+01
 2.229127121E+01 2.103119850E+01 1.927272987E+01 1.843760109E+01 1.777116013E+01
 1.707652092E+01 1.654439545E+01 1.540041447E+01 1.471986866E+01 1.412271595E+01
 1.308586216E+01 1.260988235E+01 1.166889286E+01 1.086555290E+01 1.048519516E+01
 9.706059456E+00 9.095543861E+00 8.540894508E+00 8.073221207E+00 7.844811440E+00
 7.318444729E+00 7.116278648E+00 7.106929302E+00 7.213432789E+00 6.609096050E+00
 6.218171597E+00 6.209898472E+00 6.504825115E+00 5.941975117E+00 5.753978729E+00
 5.665455341E+00 5.533499241E+00 5.151194096E+00 5.033303738E+00 4.933421612E+00
 4.636026382E+00 4.637509823E+00 4.576344013E+00 4.350503445E+00 4.013800144E+00
 4.071113586E+00 4.033828259E+00 3.865056992E+00 3.680133104E+00 3.653665543E+00
 3.523765802E+00 3.412806273E+00 3.338587761E+00 3.278718233E+00 3.186482191E+00
 3.153105974E+00 3.216887236E+00 3.188471794E+00 3.000790834E+00 2.817111492E+00
 2.973887920E+00 3.021394730E+00 2.970268250E+00 2.856958866E+00 2.814076900E+00
 2.649585724E+00 2.647640705E+00 2.597584486E+00 2.489159822E+00 2.546900749E+00
 2.443895817E+00 2.366783857E+00 2.226324558E+00 2.156834126E+00 2.043316126E+00
 2.017892361E+00 1.951462150E+00 1.918997526E+00 1.854709506E+00 2.290287733E+00
 1.321499944E+00 1.018191576E+00 1.079404831E+00 1.269131184E+00 1.509253740E+00
 1.658870697E+00 1.822615623E+00 1.905000448E+00 1.930954576E+00 1.941493988E+00
 1.908437371E+00 1.923553944E+00 1.872463346E+00 1.885447145E+00 1.828125119E+00
 1.857890725E+00 1.870931625E+00 1.839761734E+00 1.830065250E+00 1.826303124E+00
 1.764616132E+00 1.775038481E+00 1.777759910E+00 1.773864508E+00 1.807445407E+00
 1.714722514E+00 1.784162402E+00 1.770847797E+00 1.762421370E+00 3.187418938E+00
 3.309011936E+00 3.377630711E+00 3.451879501E+00 3.592261553E+00 3.723814011E+00
 3.798737049E+00 3.979379654E+00 4.108555317E+00 4.326055527E+00 4.657753468E+00
 4.931394577E+00 5.259297371E+00 5.631655216E+00 6.101948261E+00 6.582204819E+00
 6.942467690E+00 7.098320007E+00 7.151516914E+00 7.121508598E+00 6.996506214E+00
 6.686460018E+00 6.339006901E+00 5.821698666E+00 5.250355721E+00 4.638082981E+00
 4.003832340E+00 3.219570637E+00 2.297133446E+00 1.446674347E+00 1.338453174E+00
